,uid,scenario,physical,document,witness,character
14517,A3E6HPXTP1ZCV6,7,clear_ex,clear_in,ambiguous,none
14518,A3E6HPXTP1ZCV6,20,none,clear_in,clear_in,none
14519,A3E6HPXTP1ZCV6,22,clear_in,none,none,none
14520,A3E6HPXTP1ZCV6,18,clear_in,none,clear_in,clear_in
14521,A3E6HPXTP1ZCV6,12,clear_in,clear_in,none,clear_ex
14522,A3E6HPXTP1ZCV6,10,ambiguous,clear_in,ambiguous,clear_ex
14523,A3E6HPXTP1ZCV6,9,clear_in,clear_in,ambiguous,none
14524,A3E6HPXTP1ZCV6,27,clear_ex,clear_in,clear_ex,clear_in
14525,A3E6HPXTP1ZCV6,17,clear_ex,clear_in,clear_in,clear_ex
14526,A3E6HPXTP1ZCV6,25,clear_in,ambiguous,ambiguous,clear_in
14527,A3E6HPXTP1ZCV6,23,ambiguous,clear_in,none,clear_ex
14528,A3E6HPXTP1ZCV6,15,clear_in,clear_in,ambiguous,clear_in
14529,A3E6HPXTP1ZCV6,4,clear_in,none,clear_ex,clear_in
14530,A3E6HPXTP1ZCV6,29,clear_in,clear_in,clear_ex,clear_in
14531,A3E6HPXTP1ZCV6,19,clear_ex,clear_in,none,clear_in
14532,A3E6HPXTP1ZCV6,24,none,ambiguous,clear_in,none
14533,A3E6HPXTP1ZCV6,2,none,clear_in,clear_ex,none
14534,A3E6HPXTP1ZCV6,16,none,clear_in,clear_in,clear_ex
14535,A3E6HPXTP1ZCV6,14,clear_in,clear_ex,clear_in,clear_in
14536,A3E6HPXTP1ZCV6,1,ambiguous,ambiguous,clear_in,clear_in
14537,A3E6HPXTP1ZCV6,26,clear_in,clear_ex,clear_in,none
14538,A3E6HPXTP1ZCV6,5,ambiguous,clear_ex,clear_in,clear_in
14539,A1U0ZV3LHDLBGZ,13,none,clear_in,clear_in,clear_in
14540,A1U0ZV3LHDLBGZ,29,none,none,clear_in,none
14541,A1U0ZV3LHDLBGZ,21,clear_in,none,none,none
14542,A1U0ZV3LHDLBGZ,18,clear_in,clear_in,none,none
14543,A1U0ZV3LHDLBGZ,16,none,none,clear_in,clear_in
14544,A1U0ZV3LHDLBGZ,2,clear_in,none,none,clear_in
14545,A1U0ZV3LHDLBGZ,20,none,clear_in,clear_in,none
14546,A1U0ZV3LHDLBGZ,6,clear_in,none,clear_in,clear_in
14547,A1U0ZV3LHDLBGZ,27,clear_in,none,clear_in,none
14548,A1U0ZV3LHDLBGZ,15,clear_in,clear_in,clear_in,none
14549,A1U0ZV3LHDLBGZ,5,none,clear_in,none,none
14550,A1U0ZV3LHDLBGZ,9,none,clear_in,none,clear_in
14551,A1U0ZV3LHDLBGZ,25,clear_in,clear_in,none,clear_in
14552,A1U0ZV3LHDLBGZ,8,clear_in,clear_in,clear_in,clear_in
14553,A1U0ZV3LHDLBGZ,22,clear_in,none,none,none
14554,A1U0ZV3LHDLBGZ,12,clear_in,clear_in,clear_in,clear_in
14555,A1U0ZV3LHDLBGZ,17,none,none,clear_in,none
14556,A1U0ZV3LHDLBGZ,23,none,clear_in,clear_in,clear_in
14557,A1U0ZV3LHDLBGZ,26,none,none,clear_in,clear_in
14558,A1U0ZV3LHDLBGZ,7,clear_in,clear_in,clear_in,none
14559,A1U0ZV3LHDLBGZ,31,clear_in,none,none,clear_in
14560,A1U0ZV3LHDLBGZ,14,none,clear_in,clear_in,none
14561,A1U0ZV3LHDLBGZ,28,clear_in,clear_in,none,clear_in
14562,A1U0ZV3LHDLBGZ,3,none,clear_in,none,none
14563,A1U0ZV3LHDLBGZ,1,none,clear_in,none,clear_in
14564,A1U0ZV3LHDLBGZ,19,clear_in,clear_in,none,none
14565,A1U0ZV3LHDLBGZ,4,clear_in,none,clear_in,none
14566,A1U0ZV3LHDLBGZ,10,clear_in,none,clear_in,clear_in
14567,A1U0ZV3LHDLBGZ,30,none,none,clear_in,none
14568,A1U0ZV3LHDLBGZ,24,clear_in,clear_in,clear_in,clear_in
14569,A1U0ZV3LHDLBGZ,11,clear_in,none,clear_in,none
14570,A2OVX9UW5WANQE,13,clear_in,clear_in,clear_in,clear_in
14571,A2OVX9UW5WANQE,26,none,clear_in,none,none
14572,A2OVX9UW5WANQE,2,none,clear_in,none,clear_in
14573,A2OVX9UW5WANQE,14,none,clear_in,clear_in,clear_in
14574,A2OVX9UW5WANQE,23,clear_in,clear_in,none,clear_in
14575,A2OVX9UW5WANQE,16,clear_in,none,none,clear_in
14576,A2OVX9UW5WANQE,22,clear_in,clear_in,clear_in,none
14577,A2OVX9UW5WANQE,11,clear_in,none,clear_in,clear_in
14578,A2OVX9UW5WANQE,19,none,clear_in,clear_in,none
14579,A2OVX9UW5WANQE,21,clear_in,none,clear_in,none
14580,A2OVX9UW5WANQE,30,none,none,clear_in,none
14581,A2OVX9UW5WANQE,15,none,none,clear_in,clear_in
14582,A2OVX9UW5WANQE,27,clear_in,clear_in,none,none
14583,A2OVX9UW5WANQE,29,clear_in,none,none,none
14584,A2OVX9UW5WANQE,24,clear_in,clear_in,none,clear_in
14585,A2OVX9UW5WANQE,28,none,clear_in,clear_in,none
14586,A2OVX9UW5WANQE,8,none,clear_in,clear_in,clear_in
14587,A2OVX9UW5WANQE,3,clear_in,clear_in,clear_in,none
14588,A2OVX9UW5WANQE,18,none,clear_in,none,clear_in
14589,A2OVX9UW5WANQE,1,clear_in,none,clear_in,clear_in
14590,A2OVX9UW5WANQE,20,clear_in,none,clear_in,none
14591,A2OVX9UW5WANQE,17,clear_in,none,none,none
14592,A2OVX9UW5WANQE,6,clear_in,clear_in,clear_in,clear_in
14593,A2OVX9UW5WANQE,10,none,none,clear_in,none
14594,A2OVX9UW5WANQE,5,none,clear_in,none,none
14595,A2OVX9UW5WANQE,25,clear_in,none,none,clear_in
14596,A2OVX9UW5WANQE,12,none,none,clear_in,clear_in
14597,A2OVX9UW5WANQE,4,clear_in,clear_in,none,none
14598,A2OVX9UW5WANQE,7,none,none,clear_in,clear_in
14599,A2OVX9UW5WANQE,9,none,clear_in,none,clear_in
14600,A2OVX9UW5WANQE,31,none,clear_in,clear_in,none
14601,A12GM5Z7BHMG0D,14,clear_in,clear_ex,ambiguous,none
14602,A12GM5Z7BHMG0D,3,none,clear_ex,clear_ex,clear_ex
14603,A12GM5Z7BHMG0D,27,ambiguous,none,none,clear_ex
14604,A12GM5Z7BHMG0D,28,clear_ex,ambiguous,clear_in,none
14605,A12GM5Z7BHMG0D,29,clear_in,clear_in,ambiguous,none
14606,A12GM5Z7BHMG0D,23,none,clear_in,none,clear_ex
14607,A12GM5Z7BHMG0D,2,clear_in,clear_in,ambiguous,clear_in
14608,A12GM5Z7BHMG0D,24,clear_in,clear_in,clear_ex,clear_ex
14609,A12GM5Z7BHMG0D,7,none,ambiguous,clear_ex,clear_ex
14610,A12GM5Z7BHMG0D,26,clear_ex,clear_ex,clear_in,clear_ex
14611,A12GM5Z7BHMG0D,30,clear_in,none,none,none
14612,A12GM5Z7BHMG0D,17,clear_in,ambiguous,ambiguous,none
14613,A12GM5Z7BHMG0D,4,clear_ex,ambiguous,ambiguous,clear_in
14614,A12GM5Z7BHMG0D,21,ambiguous,ambiguous,clear_in,none
14615,A12GM5Z7BHMG0D,8,clear_in,clear_in,clear_in,clear_in
14616,A12GM5Z7BHMG0D,13,none,clear_in,ambiguous,clear_in
14617,A12GM5Z7BHMG0D,25,ambiguous,clear_in,ambiguous,clear_ex
14618,A12GM5Z7BHMG0D,5,clear_in,none,ambiguous,none
14619,A12GM5Z7BHMG0D,11,clear_ex,none,ambiguous,clear_ex
14620,A12GM5Z7BHMG0D,15,none,clear_ex,ambiguous,clear_in
14621,A12GM5Z7BHMG0D,19,clear_in,ambiguous,clear_in,none
14622,A12GM5Z7BHMG0D,6,clear_ex,ambiguous,clear_ex,clear_in
14623,A12GM5Z7BHMG0D,20,none,clear_ex,ambiguous,clear_ex
14624,A12GM5Z7BHMG0D,10,none,none,none,clear_in
14625,A12GM5Z7BHMG0D,22,none,clear_in,clear_in,none
14626,A12GM5Z7BHMG0D,9,ambiguous,none,ambiguous,clear_ex
14627,A12GM5Z7BHMG0D,16,clear_in,ambiguous,ambiguous,clear_in
14628,A12GM5Z7BHMG0D,1,ambiguous,none,clear_in,clear_ex
14629,A12GM5Z7BHMG0D,31,none,clear_ex,clear_in,clear_in
14630,A12GM5Z7BHMG0D,18,none,none,clear_ex,clear_in
14631,A12GM5Z7BHMG0D,12,none,clear_ex,clear_in,clear_ex
14632,A3AB866JYLTERS,31,clear_in,none,clear_in,none
14633,A3AB866JYLTERS,10,clear_in,clear_in,none,none
14634,A3AB866JYLTERS,13,none,none,clear_in,none
14635,A3AB866JYLTERS,8,clear_in,clear_in,clear_in,none
14636,A3AB866JYLTERS,28,none,clear_in,clear_in,none
14637,A3AB866JYLTERS,23,clear_in,clear_in,none,clear_in
14638,A3AB866JYLTERS,29,clear_in,none,none,clear_in
14639,A3AB866JYLTERS,25,none,clear_in,clear_in,clear_in
14640,A3AB866JYLTERS,5,none,clear_in,none,none
14641,A3AB866JYLTERS,18,clear_in,none,clear_in,clear_in
14642,A3AB866JYLTERS,17,clear_in,none,none,none
14643,A3AB866JYLTERS,1,clear_in,clear_in,clear_in,clear_in
14644,A3AB866JYLTERS,11,none,none,clear_in,clear_in
14645,A3AB866JYLTERS,16,none,clear_in,none,clear_in
14646,A3AB866JYLTERS,30,clear_in,clear_in,clear_in,none
14647,A3AB866JYLTERS,27,none,none,clear_in,none
14648,A3AB866JYLTERS,21,none,clear_in,clear_in,clear_in
14649,A3AB866JYLTERS,24,none,none,clear_in,clear_in
14650,A3AB866JYLTERS,12,none,clear_in,none,none
14651,A3AB866JYLTERS,19,clear_in,clear_in,none,clear_in
14652,A3AB866JYLTERS,9,clear_in,none,none,none
14653,A3AB866JYLTERS,22,clear_in,none,clear_in,none
14654,A3AB866JYLTERS,2,none,clear_in,clear_in,none
14655,A3AB866JYLTERS,6,clear_in,none,clear_in,clear_in
14656,A3AB866JYLTERS,15,clear_in,none,none,clear_in
14657,A3AB866JYLTERS,4,none,clear_in,none,clear_in
14658,A3AB866JYLTERS,26,clear_in,clear_in,none,none
14659,A3AB866JYLTERS,3,clear_in,clear_in,clear_in,clear_in
14660,A3AB866JYLTERS,7,none,clear_in,none,none
14661,A3AB866JYLTERS,14,clear_in,none,clear_in,clear_in
14662,A3AB866JYLTERS,20,clear_in,clear_in,none,none
14663,A33A1I9VLRW7YQ,17,clear_in,clear_ex,ambiguous,clear_in
14664,A33A1I9VLRW7YQ,6,ambiguous,clear_in,clear_ex,clear_ex
14665,A33A1I9VLRW7YQ,1,none,clear_in,none,clear_ex
14666,A33A1I9VLRW7YQ,24,ambiguous,ambiguous,clear_ex,clear_ex
14667,A33A1I9VLRW7YQ,23,clear_ex,clear_in,ambiguous,clear_ex
14668,A33A1I9VLRW7YQ,27,ambiguous,ambiguous,none,clear_in
14669,A33A1I9VLRW7YQ,14,clear_in,none,ambiguous,clear_ex
14670,A33A1I9VLRW7YQ,4,clear_in,clear_ex,none,none
14671,A33A1I9VLRW7YQ,28,ambiguous,none,clear_in,clear_in
14672,A33A1I9VLRW7YQ,20,ambiguous,clear_ex,clear_in,none
14673,A33A1I9VLRW7YQ,22,clear_ex,clear_ex,clear_ex,none
14674,A33A1I9VLRW7YQ,19,clear_in,clear_in,clear_in,none
14675,A33A1I9VLRW7YQ,11,clear_ex,none,clear_in,none
14676,A33A1I9VLRW7YQ,13,none,ambiguous,clear_ex,none
14677,A33A1I9VLRW7YQ,5,clear_ex,none,none,clear_ex
14678,A33A1I9VLRW7YQ,25,clear_ex,clear_in,clear_ex,none
14679,A33A1I9VLRW7YQ,8,clear_ex,none,ambiguous,clear_ex
14680,A33A1I9VLRW7YQ,16,ambiguous,clear_ex,clear_in,clear_in
14681,A33A1I9VLRW7YQ,30,ambiguous,none,ambiguous,none
14682,A33A1I9VLRW7YQ,31,ambiguous,none,clear_in,none
14683,A33A1I9VLRW7YQ,21,ambiguous,clear_in,none,clear_in
14684,A33A1I9VLRW7YQ,15,clear_ex,ambiguous,none,clear_ex
14685,A33A1I9VLRW7YQ,7,none,clear_ex,clear_ex,none
14686,A33A1I9VLRW7YQ,9,clear_in,clear_ex,none,clear_ex
14687,A33A1I9VLRW7YQ,29,clear_ex,clear_ex,none,clear_ex
14688,A33A1I9VLRW7YQ,12,none,none,clear_ex,clear_in
14689,A33A1I9VLRW7YQ,26,ambiguous,clear_in,clear_ex,none
14690,A33A1I9VLRW7YQ,10,clear_in,ambiguous,clear_ex,none
14691,A33A1I9VLRW7YQ,3,none,clear_ex,ambiguous,clear_in
14692,A33A1I9VLRW7YQ,18,clear_in,ambiguous,ambiguous,none
14693,A33A1I9VLRW7YQ,2,clear_ex,clear_ex,none,none
14694,A2ST4IPA3GYFSP,23,none,clear_in,clear_in,clear_in
14695,A2ST4IPA3GYFSP,3,clear_in,clear_in,none,none
14696,A2ST4IPA3GYFSP,4,clear_in,none,none,clear_in
14697,A2ST4IPA3GYFSP,8,clear_in,none,none,none
14698,A2ST4IPA3GYFSP,7,none,clear_in,none,none
14699,A2ST4IPA3GYFSP,13,none,none,clear_in,none
14700,A2ST4IPA3GYFSP,10,clear_in,clear_in,none,clear_in
14701,A2ST4IPA3GYFSP,11,clear_in,clear_in,clear_in,none
14702,A2ST4IPA3GYFSP,22,none,none,clear_in,clear_in
14703,A2ST4IPA3GYFSP,2,clear_in,clear_in,clear_in,clear_in
14704,A2ST4IPA3GYFSP,28,none,clear_in,clear_in,none
14705,A2ST4IPA3GYFSP,31,clear_in,none,clear_in,none
14706,A2ST4IPA3GYFSP,30,none,clear_in,none,clear_in
14707,A2ST4IPA3GYFSP,26,clear_in,none,clear_in,clear_in
14708,A2ST4IPA3GYFSP,29,clear_in,none,clear_in,none
14709,A2ST4IPA3GYFSP,24,none,clear_in,none,none
14710,A2ST4IPA3GYFSP,17,clear_in,clear_in,none,none
14711,A2ST4IPA3GYFSP,15,none,clear_in,clear_in,none
14712,A2ST4IPA3GYFSP,27,none,clear_in,none,clear_in
14713,A2ST4IPA3GYFSP,21,none,none,clear_in,none
14714,A2ST4IPA3GYFSP,14,clear_in,clear_in,clear_in,none
14715,A2ST4IPA3GYFSP,9,none,clear_in,clear_in,clear_in
14716,A2ST4IPA3GYFSP,1,clear_in,none,clear_in,clear_in
14717,A2ST4IPA3GYFSP,18,none,none,clear_in,clear_in
14718,A2ST4IPA3GYFSP,20,clear_in,clear_in,none,clear_in
14719,A2ST4IPA3GYFSP,6,clear_in,none,none,clear_in
14720,A2ST4IPA3GYFSP,5,clear_in,none,none,none
14721,A2ST4IPA3GYFSP,25,clear_in,clear_in,clear_in,clear_in
14722,A2ST4IPA3GYFSP,16,clear_in,none,clear_in,clear_in
14723,A2ST4IPA3GYFSP,19,none,clear_in,none,clear_in
14724,A2ST4IPA3GYFSP,12,none,clear_in,clear_in,clear_in
14725,A1BQMWW914N0S4,20,none,none,clear_in,clear_in
14726,A1BQMWW914N0S4,6,clear_in,none,clear_in,none
14727,A1BQMWW914N0S4,28,clear_in,none,none,none
14728,A1BQMWW914N0S4,3,clear_in,clear_in,none,clear_in
14729,A1BQMWW914N0S4,23,clear_in,clear_in,clear_in,clear_in
14730,A1BQMWW914N0S4,31,clear_in,clear_in,clear_in,none
14731,A1BQMWW914N0S4,24,clear_in,clear_in,none,none
14732,A1BQMWW914N0S4,25,none,clear_in,none,none
14733,A1BQMWW914N0S4,11,none,clear_in,clear_in,none
14734,A1BQMWW914N0S4,8,clear_in,none,clear_in,clear_in
14735,A1BQMWW914N0S4,15,none,clear_in,clear_in,clear_in
14736,A1BQMWW914N0S4,12,clear_in,none,none,clear_in
14737,A1BQMWW914N0S4,14,none,none,clear_in,none
14738,A1BQMWW914N0S4,13,none,clear_in,none,clear_in
14739,A1BQMWW914N0S4,29,clear_in,none,clear_in,clear_in
14740,A1BQMWW914N0S4,26,clear_in,clear_in,none,none
14741,A1BQMWW914N0S4,4,none,clear_in,clear_in,clear_in
14742,A1BQMWW914N0S4,17,clear_in,clear_in,clear_in,none
14743,A1BQMWW914N0S4,1,clear_in,none,none,clear_in
14744,A1BQMWW914N0S4,9,clear_in,none,none,none
14745,A1BQMWW914N0S4,10,none,clear_in,none,none
14746,A1BQMWW914N0S4,2,none,clear_in,clear_in,none
14747,A1BQMWW914N0S4,7,none,none,clear_in,clear_in
14748,A1BQMWW914N0S4,22,none,clear_in,none,clear_in
14749,A1BQMWW914N0S4,18,clear_in,none,clear_in,none
14750,A1BQMWW914N0S4,5,clear_in,clear_in,clear_in,clear_in
14751,A1BQMWW914N0S4,21,none,none,clear_in,none
14752,A1BQMWW914N0S4,16,clear_in,clear_in,none,clear_in
14753,A1BQMWW914N0S4,30,none,clear_in,none,clear_in
14754,A1BQMWW914N0S4,27,clear_in,clear_in,clear_in,clear_in
14755,A1BQMWW914N0S4,19,none,clear_in,clear_in,clear_in
14756,A299IDZN1XZG4H,24,clear_ex,clear_in,ambiguous,clear_ex
14757,A299IDZN1XZG4H,30,clear_in,none,clear_in,clear_ex
14758,A299IDZN1XZG4H,12,clear_in,clear_ex,none,clear_in
14759,A299IDZN1XZG4H,27,none,ambiguous,clear_in,clear_in
14760,A299IDZN1XZG4H,22,clear_in,ambiguous,ambiguous,none
14761,A299IDZN1XZG4H,9,ambiguous,clear_ex,clear_in,clear_ex
14762,A299IDZN1XZG4H,11,clear_in,clear_in,clear_ex,clear_in
14763,A299IDZN1XZG4H,7,ambiguous,none,clear_in,clear_in
14764,A299IDZN1XZG4H,4,clear_in,none,ambiguous,none
14765,A299IDZN1XZG4H,13,clear_in,clear_in,clear_ex,none
14766,A299IDZN1XZG4H,23,ambiguous,none,clear_in,clear_ex
14767,A299IDZN1XZG4H,29,clear_in,ambiguous,none,none
14768,A299IDZN1XZG4H,31,ambiguous,clear_in,clear_in,clear_in
14769,A299IDZN1XZG4H,8,clear_ex,ambiguous,clear_in,none
14770,A299IDZN1XZG4H,2,ambiguous,ambiguous,clear_in,clear_ex
14771,A299IDZN1XZG4H,25,clear_in,ambiguous,none,clear_ex
14772,A299IDZN1XZG4H,6,clear_in,clear_in,clear_in,clear_in
14773,A299IDZN1XZG4H,17,ambiguous,ambiguous,clear_in,clear_in
14774,A299IDZN1XZG4H,1,clear_in,clear_ex,clear_in,none
14775,A299IDZN1XZG4H,18,clear_in,none,ambiguous,clear_ex
14776,A299IDZN1XZG4H,20,ambiguous,clear_in,ambiguous,clear_in
14777,A299IDZN1XZG4H,3,clear_in,clear_ex,clear_in,clear_in
14778,A299IDZN1XZG4H,28,clear_in,ambiguous,clear_in,clear_ex
14779,A299IDZN1XZG4H,14,none,clear_in,clear_ex,clear_in
14780,A299IDZN1XZG4H,15,clear_in,clear_in,ambiguous,clear_in
14781,A299IDZN1XZG4H,19,ambiguous,clear_ex,clear_in,clear_in
14782,A299IDZN1XZG4H,26,clear_ex,ambiguous,clear_in,clear_in
14783,A299IDZN1XZG4H,5,none,none,clear_in,none
14784,A299IDZN1XZG4H,16,clear_in,clear_in,ambiguous,clear_ex
14785,A299IDZN1XZG4H,21,ambiguous,clear_in,clear_in,none
14786,A299IDZN1XZG4H,10,clear_in,none,none,none
14787,A38FIMIHKIJYDN,15,clear_in,none,none,clear_ex
14788,A38FIMIHKIJYDN,14,clear_in,clear_ex,clear_ex,none
14789,A38FIMIHKIJYDN,1,clear_in,clear_in,clear_in,clear_in
14790,A38FIMIHKIJYDN,12,clear_in,clear_ex,none,clear_ex
14791,A38FIMIHKIJYDN,19,clear_in,ambiguous,clear_in,none
14792,A38FIMIHKIJYDN,26,clear_ex,ambiguous,ambiguous,clear_ex
14793,A38FIMIHKIJYDN,10,clear_ex,ambiguous,ambiguous,clear_in
14794,A38FIMIHKIJYDN,25,clear_ex,clear_in,none,clear_in
14795,A38FIMIHKIJYDN,5,clear_in,none,clear_ex,clear_ex
14796,A38FIMIHKIJYDN,18,clear_ex,ambiguous,none,none
14797,A38FIMIHKIJYDN,6,clear_ex,ambiguous,none,clear_in
14798,A38FIMIHKIJYDN,23,clear_ex,clear_ex,clear_in,clear_in
14799,A38FIMIHKIJYDN,8,none,none,ambiguous,clear_ex
14800,A38FIMIHKIJYDN,27,clear_ex,clear_ex,none,clear_ex
14801,A38FIMIHKIJYDN,17,clear_ex,clear_ex,ambiguous,none
14802,A38FIMIHKIJYDN,28,clear_in,ambiguous,clear_ex,clear_ex
14803,A38FIMIHKIJYDN,11,ambiguous,ambiguous,none,none
14804,A38FIMIHKIJYDN,21,clear_in,clear_ex,ambiguous,clear_ex
14805,A38FIMIHKIJYDN,2,none,none,clear_ex,clear_in
14806,A38FIMIHKIJYDN,7,clear_ex,clear_in,clear_ex,clear_ex
14807,A38FIMIHKIJYDN,22,ambiguous,ambiguous,clear_ex,clear_in
14808,A38FIMIHKIJYDN,3,clear_in,ambiguous,clear_ex,clear_in
14809,A38FIMIHKIJYDN,9,clear_ex,clear_in,none,clear_ex
14810,A38FIMIHKIJYDN,30,none,ambiguous,clear_ex,none
14811,A38FIMIHKIJYDN,4,clear_ex,clear_in,none,none
14812,A38FIMIHKIJYDN,16,clear_ex,clear_ex,ambiguous,clear_in
14813,A38FIMIHKIJYDN,24,none,ambiguous,clear_ex,clear_ex
14814,A38FIMIHKIJYDN,13,clear_in,none,ambiguous,clear_in
14815,A38FIMIHKIJYDN,29,clear_in,clear_ex,clear_ex,clear_in
14816,A38FIMIHKIJYDN,31,none,none,ambiguous,clear_in
14817,A38FIMIHKIJYDN,20,ambiguous,clear_ex,none,clear_ex
14818,AG979LACJ1PU8,31,none,clear_in,none,clear_in
14819,AG979LACJ1PU8,13,clear_in,clear_in,clear_in,clear_in
14820,AG979LACJ1PU8,20,none,none,clear_in,clear_in
14821,AG979LACJ1PU8,23,clear_in,clear_in,clear_in,none
14822,AG979LACJ1PU8,3,clear_in,none,clear_in,clear_in
14823,AG979LACJ1PU8,14,clear_in,clear_in,none,clear_in
14824,AG979LACJ1PU8,2,clear_in,clear_in,none,none
14825,AG979LACJ1PU8,30,none,none,clear_in,none
14826,AG979LACJ1PU8,27,clear_in,none,none,none
14827,AG979LACJ1PU8,22,none,clear_in,clear_in,clear_in
14828,AG979LACJ1PU8,4,clear_in,none,clear_in,none
14829,AG979LACJ1PU8,17,clear_in,none,none,clear_in
14830,AG979LACJ1PU8,29,none,clear_in,clear_in,none
14831,AG979LACJ1PU8,6,none,clear_in,none,none
14832,AG979LACJ1PU8,11,none,none,clear_in,none
14833,AG979LACJ1PU8,8,clear_in,none,none,none
14834,AG979LACJ1PU8,9,clear_in,none,none,clear_in
14835,AG979LACJ1PU8,24,none,clear_in,clear_in,none
14836,AG979LACJ1PU8,7,clear_in,clear_in,clear_in,none
14837,AG979LACJ1PU8,25,none,clear_in,none,none
14838,AG979LACJ1PU8,21,clear_in,clear_in,clear_in,clear_in
14839,AG979LACJ1PU8,16,clear_in,none,clear_in,clear_in
14840,AG979LACJ1PU8,28,none,clear_in,clear_in,clear_in
14841,AG979LACJ1PU8,18,clear_in,clear_in,none,none
14842,AG979LACJ1PU8,26,clear_in,clear_in,none,clear_in
14843,AG979LACJ1PU8,15,none,clear_in,none,clear_in
14844,AG979LACJ1PU8,5,clear_in,none,clear_in,none
14845,AG979LACJ1PU8,1,none,none,clear_in,clear_in
14846,AG979LACJ1PU8,10,clear_in,clear_in,clear_in,clear_in
14847,AG979LACJ1PU8,19,clear_in,none,clear_in,clear_in
14848,AG979LACJ1PU8,12,none,none,clear_in,clear_in
14849,A39S5SE0ME5GUG,29,none,clear_in,clear_in,clear_in
14850,A39S5SE0ME5GUG,24,ambiguous,clear_ex,clear_in,clear_in
14851,A39S5SE0ME5GUG,15,clear_ex,clear_in,none,clear_in
14852,A39S5SE0ME5GUG,5,clear_ex,clear_in,clear_in,none
14853,A39S5SE0ME5GUG,23,clear_ex,clear_ex,clear_in,none
14854,A39S5SE0ME5GUG,19,none,clear_in,clear_in,none
14855,A39S5SE0ME5GUG,26,clear_ex,none,clear_in,clear_ex
14856,A39S5SE0ME5GUG,2,none,ambiguous,clear_in,none
14857,A39S5SE0ME5GUG,31,clear_ex,clear_in,none,none
14858,A39S5SE0ME5GUG,13,clear_ex,ambiguous,ambiguous,clear_ex
14859,A39S5SE0ME5GUG,27,ambiguous,none,clear_in,clear_ex
14860,A39S5SE0ME5GUG,7,clear_ex,clear_in,clear_ex,clear_in
14861,A39S5SE0ME5GUG,8,none,none,clear_in,none
14862,A39S5SE0ME5GUG,6,ambiguous,none,ambiguous,none
14863,A39S5SE0ME5GUG,22,none,ambiguous,none,clear_in
14864,A39S5SE0ME5GUG,25,clear_in,clear_ex,clear_in,clear_in
14865,A39S5SE0ME5GUG,18,none,clear_ex,clear_ex,none
14866,A39S5SE0ME5GUG,10,clear_in,none,ambiguous,clear_ex
14867,A39S5SE0ME5GUG,11,none,ambiguous,ambiguous,clear_in
14868,A39S5SE0ME5GUG,9,ambiguous,clear_in,clear_in,clear_ex
14869,A39S5SE0ME5GUG,4,clear_in,ambiguous,clear_ex,clear_ex
14870,A39S5SE0ME5GUG,14,none,none,ambiguous,none
14871,A39S5SE0ME5GUG,28,clear_ex,clear_in,ambiguous,clear_ex
14872,A39S5SE0ME5GUG,3,clear_in,clear_in,ambiguous,clear_ex
14873,A39S5SE0ME5GUG,16,clear_ex,none,clear_in,none
14874,A39S5SE0ME5GUG,21,clear_in,clear_ex,ambiguous,clear_in
14875,A39S5SE0ME5GUG,30,none,clear_in,none,none
14876,A39S5SE0ME5GUG,17,none,ambiguous,none,clear_ex
14877,A39S5SE0ME5GUG,12,clear_in,clear_ex,clear_in,none
14878,A39S5SE0ME5GUG,1,ambiguous,ambiguous,clear_ex,clear_in
14879,A39S5SE0ME5GUG,20,ambiguous,clear_ex,ambiguous,clear_ex
14880,A1BYXQ8PL7ZFNS,29,none,clear_in,none,clear_in
14881,A1BYXQ8PL7ZFNS,24,clear_in,none,clear_in,none
14882,A1BYXQ8PL7ZFNS,20,clear_in,none,clear_in,clear_in
14883,A1BYXQ8PL7ZFNS,22,clear_in,clear_in,none,none
14884,A1BYXQ8PL7ZFNS,12,none,clear_in,clear_in,none
14885,A1BYXQ8PL7ZFNS,9,none,none,clear_in,clear_in
14886,A1BYXQ8PL7ZFNS,17,clear_in,clear_in,clear_in,none
14887,A1BYXQ8PL7ZFNS,28,clear_in,none,none,clear_in
14888,A1BYXQ8PL7ZFNS,16,clear_in,clear_in,none,clear_in
14889,A1BYXQ8PL7ZFNS,1,none,clear_in,clear_in,clear_in
14890,A1BYXQ8PL7ZFNS,21,clear_in,clear_in,clear_in,clear_in
14891,A1BYXQ8PL7ZFNS,30,none,none,clear_in,none
14892,A1BYXQ8PL7ZFNS,2,clear_in,none,none,none
14893,A1BYXQ8PL7ZFNS,10,none,clear_in,none,none
14894,A1BYXQ8PL7ZFNS,18,none,none,clear_in,clear_in
14895,A1BYXQ8PL7ZFNS,13,clear_in,none,clear_in,clear_in
14896,A1BYXQ8PL7ZFNS,14,clear_in,clear_in,none,none
14897,A1BYXQ8PL7ZFNS,11,clear_in,none,none,none
14898,A1BYXQ8PL7ZFNS,3,clear_in,none,none,clear_in
14899,A1BYXQ8PL7ZFNS,27,clear_in,none,clear_in,none
14900,A1BYXQ8PL7ZFNS,7,none,clear_in,clear_in,none
14901,A1BYXQ8PL7ZFNS,6,none,clear_in,clear_in,clear_in
14902,A1BYXQ8PL7ZFNS,23,clear_in,clear_in,none,clear_in
14903,A1BYXQ8PL7ZFNS,31,clear_in,clear_in,clear_in,clear_in
14904,A1BYXQ8PL7ZFNS,4,none,clear_in,none,clear_in
14905,A1BYXQ8PL7ZFNS,8,none,none,clear_in,none
