,uid,scenario,physical,document,witness,character
5836,A272X64FOZFYLB,26,none,clear_in,ambiguous,clear_in
5837,A272X64FOZFYLB,20,clear_ex,clear_ex,ambiguous,clear_in
5838,A272X64FOZFYLB,23,none,ambiguous,ambiguous,clear_in
5839,A272X64FOZFYLB,2,ambiguous,none,clear_ex,none
5840,A272X64FOZFYLB,17,clear_ex,none,none,clear_ex
5841,A272X64FOZFYLB,7,clear_in,clear_ex,ambiguous,none
5842,A272X64FOZFYLB,15,clear_ex,clear_in,none,clear_ex
5843,A272X64FOZFYLB,19,none,none,clear_in,clear_in
5844,A272X64FOZFYLB,10,clear_ex,clear_ex,clear_in,clear_ex
5845,A272X64FOZFYLB,27,clear_ex,clear_ex,clear_in,none
5846,A272X64FOZFYLB,14,none,clear_ex,clear_in,clear_in
5847,A272X64FOZFYLB,30,ambiguous,none,clear_in,clear_ex
5848,A272X64FOZFYLB,8,clear_ex,clear_in,ambiguous,clear_in
5849,A272X64FOZFYLB,16,ambiguous,clear_in,clear_ex,clear_ex
5850,A272X64FOZFYLB,22,clear_in,clear_in,none,clear_ex
5851,A272X64FOZFYLB,31,none,none,none,clear_ex
5852,A272X64FOZFYLB,13,ambiguous,none,clear_in,none
5853,A272X64FOZFYLB,4,clear_in,clear_ex,clear_ex,none
5854,A272X64FOZFYLB,6,clear_in,none,none,none
5855,A272X64FOZFYLB,5,clear_ex,ambiguous,clear_in,none
5856,A272X64FOZFYLB,18,clear_ex,none,ambiguous,clear_in
5857,A272X64FOZFYLB,9,clear_ex,clear_ex,none,none
5858,A272X64FOZFYLB,28,none,clear_in,clear_in,clear_ex
5859,A3HFS6Q0TONAB6,29,clear_in,clear_ex,none,clear_ex
5860,A3HFS6Q0TONAB6,23,ambiguous,ambiguous,clear_ex,clear_in
5861,A3HFS6Q0TONAB6,6,clear_ex,clear_in,clear_ex,none
5862,A3HFS6Q0TONAB6,22,clear_in,clear_ex,ambiguous,clear_ex
5863,A3HFS6Q0TONAB6,28,ambiguous,clear_in,clear_in,clear_ex
5864,A3HFS6Q0TONAB6,7,ambiguous,clear_in,ambiguous,clear_ex
5865,A3HFS6Q0TONAB6,2,none,none,none,none
5866,A3HFS6Q0TONAB6,25,clear_in,clear_in,clear_ex,clear_in
5867,A3HFS6Q0TONAB6,9,ambiguous,none,ambiguous,clear_in
5868,A3HFS6Q0TONAB6,30,ambiguous,clear_ex,clear_in,none
5869,A3HFS6Q0TONAB6,24,clear_ex,clear_ex,clear_ex,clear_in
5870,A3HFS6Q0TONAB6,8,none,clear_in,clear_ex,clear_in
5871,A3HFS6Q0TONAB6,15,clear_ex,none,clear_ex,clear_ex
5872,A3HFS6Q0TONAB6,10,ambiguous,clear_in,none,clear_in
5873,A3HFS6Q0TONAB6,16,none,ambiguous,clear_ex,clear_in
5874,A3HFS6Q0TONAB6,12,ambiguous,ambiguous,none,none
5875,A3HFS6Q0TONAB6,1,clear_in,clear_ex,clear_ex,clear_in
5876,A3HFS6Q0TONAB6,17,ambiguous,ambiguous,clear_in,none
5877,A3HFS6Q0TONAB6,13,clear_ex,none,clear_ex,none
5878,A3HFS6Q0TONAB6,20,none,clear_ex,clear_ex,none
5879,A3HFS6Q0TONAB6,11,none,clear_ex,ambiguous,none
5880,A3HFS6Q0TONAB6,19,clear_in,ambiguous,ambiguous,clear_ex
5881,A3HFS6Q0TONAB6,5,none,none,ambiguous,clear_ex
5882,A3HFS6Q0TONAB6,26,clear_in,clear_ex,ambiguous,none
5883,A3HFS6Q0TONAB6,18,ambiguous,none,none,none
5884,A3HFS6Q0TONAB6,3,clear_in,clear_ex,clear_in,clear_ex
5885,A3HFS6Q0TONAB6,21,clear_ex,none,none,clear_ex
5886,A3HFS6Q0TONAB6,27,none,clear_in,none,clear_in
5887,A3HFS6Q0TONAB6,14,none,none,ambiguous,none
5888,A3HFS6Q0TONAB6,31,none,clear_ex,clear_ex,clear_in
5889,A3HFS6Q0TONAB6,4,clear_in,ambiguous,none,clear_in
5890,A2CCT1QNR4J27G,15,ambiguous,clear_in,ambiguous,none
5891,A2CCT1QNR4J27G,2,none,ambiguous,none,clear_in
5892,A2CCT1QNR4J27G,17,clear_ex,none,ambiguous,clear_in
5893,A2CCT1QNR4J27G,27,clear_in,ambiguous,clear_in,clear_ex
5894,A2CCT1QNR4J27G,19,clear_ex,clear_ex,ambiguous,clear_in
5895,A2CCT1QNR4J27G,8,clear_ex,clear_ex,clear_in,clear_in
5896,A2CCT1QNR4J27G,16,ambiguous,clear_in,none,none
5897,A2CCT1QNR4J27G,30,ambiguous,clear_in,clear_ex,clear_ex
5898,A2CCT1QNR4J27G,24,none,clear_ex,clear_in,none
5899,A2CCT1QNR4J27G,12,clear_ex,clear_in,ambiguous,clear_ex
5900,A2CCT1QNR4J27G,11,ambiguous,clear_in,ambiguous,clear_ex
5901,A2CCT1QNR4J27G,21,ambiguous,clear_ex,clear_ex,none
5902,A2CCT1QNR4J27G,5,clear_ex,none,clear_in,none
5903,A2CCT1QNR4J27G,13,none,clear_ex,clear_ex,none
5904,A2CCT1QNR4J27G,10,none,ambiguous,clear_ex,clear_ex
5905,A2CCT1QNR4J27G,23,none,clear_ex,clear_ex,clear_ex
5906,A2CCT1QNR4J27G,22,clear_ex,none,none,none
5907,A2CCT1QNR4J27G,18,clear_ex,clear_in,clear_ex,clear_in
5908,A2CCT1QNR4J27G,9,clear_in,none,clear_in,none
5909,A2CCT1QNR4J27G,31,clear_in,clear_in,none,clear_ex
5910,A2CCT1QNR4J27G,20,clear_ex,none,clear_ex,clear_ex
5911,A2CCT1QNR4J27G,26,clear_in,none,none,clear_in
5912,A2CCT1QNR4J27G,3,ambiguous,none,ambiguous,clear_ex
5913,A2CCT1QNR4J27G,4,clear_in,clear_ex,ambiguous,clear_in
5914,A2CCT1QNR4J27G,28,none,clear_in,clear_in,clear_in
5915,A2CCT1QNR4J27G,7,clear_ex,clear_ex,clear_in,clear_ex
5916,A2CCT1QNR4J27G,25,clear_ex,none,none,clear_in
5917,A2CCT1QNR4J27G,1,clear_ex,clear_in,clear_in,clear_ex
5918,A2CCT1QNR4J27G,6,none,ambiguous,clear_in,none
5919,A2CCT1QNR4J27G,14,none,ambiguous,ambiguous,clear_in
5920,A2CCT1QNR4J27G,29,ambiguous,ambiguous,clear_ex,clear_in
5921,A2B7V3HDBDKHPN,13,ambiguous,none,clear_ex,none
5922,A2B7V3HDBDKHPN,4,clear_in,none,none,none
5923,A2B7V3HDBDKHPN,17,none,clear_ex,clear_ex,clear_ex
5924,A2B7V3HDBDKHPN,28,ambiguous,clear_in,none,none
5925,A2B7V3HDBDKHPN,2,none,ambiguous,ambiguous,clear_ex
5926,A2B7V3HDBDKHPN,1,clear_ex,clear_in,clear_in,clear_ex
5927,A2B7V3HDBDKHPN,19,clear_ex,clear_in,none,clear_ex
5928,A2B7V3HDBDKHPN,14,none,none,clear_ex,clear_in
5929,A2B7V3HDBDKHPN,9,clear_ex,clear_in,clear_ex,clear_in
5930,A2B7V3HDBDKHPN,11,none,clear_ex,none,none
5931,A2B7V3HDBDKHPN,21,ambiguous,ambiguous,clear_ex,clear_in
5932,A2B7V3HDBDKHPN,8,clear_in,none,ambiguous,clear_in
5933,A2B7V3HDBDKHPN,16,ambiguous,clear_ex,ambiguous,none
5934,A2B7V3HDBDKHPN,10,clear_ex,clear_ex,none,none
5935,A2B7V3HDBDKHPN,24,ambiguous,ambiguous,clear_in,clear_in
5936,A2B7V3HDBDKHPN,26,clear_in,clear_in,clear_ex,none
5937,A2B7V3HDBDKHPN,15,clear_ex,ambiguous,ambiguous,clear_in
5938,A2B7V3HDBDKHPN,30,clear_in,clear_in,none,clear_ex
5939,A2B7V3HDBDKHPN,29,ambiguous,clear_in,clear_in,clear_ex
5940,A2B7V3HDBDKHPN,5,ambiguous,ambiguous,clear_in,clear_ex
5941,A2B7V3HDBDKHPN,27,clear_in,clear_in,ambiguous,clear_ex
5942,A2B7V3HDBDKHPN,23,clear_in,none,clear_ex,none
5943,A2B7V3HDBDKHPN,25,none,none,ambiguous,clear_in
5944,A2B7V3HDBDKHPN,3,none,none,clear_in,clear_ex
5945,A2B7V3HDBDKHPN,12,clear_ex,none,clear_ex,clear_ex
5946,A2B7V3HDBDKHPN,20,clear_ex,clear_ex,clear_ex,clear_ex
5947,A2B7V3HDBDKHPN,6,none,clear_ex,ambiguous,clear_in
5948,A2B7V3HDBDKHPN,7,clear_ex,ambiguous,clear_ex,none
5949,A2B7V3HDBDKHPN,31,clear_in,clear_ex,none,clear_ex
5950,A2B7V3HDBDKHPN,18,ambiguous,clear_ex,none,none
5951,A2B7V3HDBDKHPN,22,clear_ex,clear_ex,none,clear_in
5952,AGGO60OK8U21,9,clear_in,clear_ex,clear_in,clear_in
5953,AGGO60OK8U21,1,ambiguous,none,clear_in,clear_ex
5954,AGGO60OK8U21,3,clear_in,ambiguous,ambiguous,clear_in
5955,AGGO60OK8U21,14,none,clear_in,none,clear_ex
5956,AGGO60OK8U21,11,ambiguous,ambiguous,clear_ex,clear_in
5957,AGGO60OK8U21,26,clear_ex,clear_ex,clear_in,none
5958,AGGO60OK8U21,30,clear_in,ambiguous,clear_in,none
5959,AGGO60OK8U21,21,none,clear_ex,none,clear_in
5960,AGGO60OK8U21,10,ambiguous,clear_in,none,none
5961,AGGO60OK8U21,18,ambiguous,none,none,none
5962,AGGO60OK8U21,17,none,clear_in,none,none
5963,AGGO60OK8U21,2,clear_ex,none,clear_in,clear_in
5964,AGGO60OK8U21,25,ambiguous,clear_ex,clear_ex,clear_in
5965,AGGO60OK8U21,31,clear_in,clear_in,ambiguous,clear_ex
5966,AGGO60OK8U21,7,ambiguous,clear_in,ambiguous,clear_in
5967,AGGO60OK8U21,24,clear_in,none,clear_ex,clear_ex
5968,AGGO60OK8U21,4,none,clear_in,none,clear_in
5969,AGGO60OK8U21,12,ambiguous,ambiguous,none,clear_in
5970,AGGO60OK8U21,22,clear_in,ambiguous,clear_in,clear_ex
5971,AGGO60OK8U21,6,clear_ex,clear_in,ambiguous,clear_ex
5972,AGGO60OK8U21,19,ambiguous,clear_ex,none,clear_in
5973,AGGO60OK8U21,29,clear_ex,none,clear_in,clear_ex
5974,AGGO60OK8U21,28,ambiguous,clear_in,clear_in,clear_in
5975,AGGO60OK8U21,27,clear_in,ambiguous,none,clear_in
5976,AGGO60OK8U21,16,clear_ex,none,none,clear_in
5977,AGGO60OK8U21,15,none,none,clear_in,none
5978,AGGO60OK8U21,8,clear_in,ambiguous,none,none
5979,AGGO60OK8U21,23,clear_ex,ambiguous,ambiguous,clear_in
5980,AGGO60OK8U21,20,none,clear_ex,clear_in,clear_ex
5981,AGGO60OK8U21,5,clear_in,none,clear_in,clear_ex
5982,AGGO60OK8U21,13,none,clear_ex,clear_ex,clear_in
5983,A1Y9NJ9R8M1B1B,24,ambiguous,clear_in,clear_in,none
5984,A1Y9NJ9R8M1B1B,7,none,clear_ex,none,clear_ex
5985,A1Y9NJ9R8M1B1B,14,ambiguous,ambiguous,ambiguous,none
5986,A1Y9NJ9R8M1B1B,5,clear_in,clear_ex,clear_in,clear_ex
5987,A1Y9NJ9R8M1B1B,26,clear_in,clear_ex,clear_in,clear_in
5988,A1Y9NJ9R8M1B1B,12,none,none,clear_in,clear_ex
5989,A1Y9NJ9R8M1B1B,8,none,none,ambiguous,clear_in
5990,A1Y9NJ9R8M1B1B,1,none,clear_in,clear_in,none
5991,A1Y9NJ9R8M1B1B,19,none,clear_ex,clear_ex,clear_ex
5992,A1Y9NJ9R8M1B1B,16,ambiguous,clear_in,none,clear_in
5993,A1Y9NJ9R8M1B1B,20,none,clear_in,clear_ex,clear_ex
5994,A1Y9NJ9R8M1B1B,6,ambiguous,clear_ex,ambiguous,none
5995,A1Y9NJ9R8M1B1B,3,none,ambiguous,ambiguous,clear_ex
5996,A1Y9NJ9R8M1B1B,18,ambiguous,clear_ex,clear_ex,clear_in
5997,A1Y9NJ9R8M1B1B,11,ambiguous,clear_in,clear_in,clear_ex
5998,A1Y9NJ9R8M1B1B,27,none,clear_ex,none,clear_in
5999,A1Y9NJ9R8M1B1B,2,none,ambiguous,none,clear_ex
6000,A1Y9NJ9R8M1B1B,21,ambiguous,ambiguous,clear_ex,clear_ex
6001,A1Y9NJ9R8M1B1B,10,ambiguous,clear_ex,ambiguous,clear_in
6002,A1Y9NJ9R8M1B1B,23,none,clear_ex,none,none
6003,A1Y9NJ9R8M1B1B,31,ambiguous,ambiguous,clear_in,none
6004,A1Y9NJ9R8M1B1B,22,clear_in,none,none,clear_ex
6005,A1Y9NJ9R8M1B1B,15,clear_in,none,clear_in,none
6006,A1Y9NJ9R8M1B1B,28,ambiguous,none,clear_in,none
6007,A1Y9NJ9R8M1B1B,4,clear_ex,none,none,clear_ex
6008,A1Y9NJ9R8M1B1B,29,clear_ex,none,clear_in,clear_ex
6009,A1Y9NJ9R8M1B1B,9,clear_ex,ambiguous,ambiguous,clear_ex
6010,A1Y9NJ9R8M1B1B,17,clear_ex,clear_ex,ambiguous,clear_in
6011,A1Y9NJ9R8M1B1B,25,none,clear_in,clear_in,clear_ex
6012,A1Y9NJ9R8M1B1B,13,ambiguous,none,none,clear_ex
6013,A1Y9NJ9R8M1B1B,30,clear_ex,clear_in,clear_in,clear_ex
6014,A169TUV6LKM249,13,none,none,none,clear_ex
6015,A169TUV6LKM249,11,clear_ex,ambiguous,clear_in,none
6016,A169TUV6LKM249,2,ambiguous,clear_in,ambiguous,clear_ex
6017,A169TUV6LKM249,7,ambiguous,none,none,clear_in
6018,A169TUV6LKM249,15,clear_ex,clear_ex,none,none
6019,A169TUV6LKM249,17,clear_ex,none,ambiguous,clear_in
6020,A169TUV6LKM249,16,none,clear_in,clear_in,clear_ex
6021,A169TUV6LKM249,29,clear_in,clear_ex,ambiguous,clear_in
6022,A169TUV6LKM249,25,clear_ex,ambiguous,clear_in,clear_in
6023,A169TUV6LKM249,31,clear_ex,clear_in,clear_in,none
6024,A169TUV6LKM249,14,ambiguous,clear_ex,none,clear_in
6025,A169TUV6LKM249,5,clear_ex,ambiguous,clear_ex,clear_in
6026,A169TUV6LKM249,1,clear_ex,clear_in,ambiguous,none
6027,A169TUV6LKM249,21,ambiguous,ambiguous,none,clear_ex
6028,A169TUV6LKM249,4,clear_in,clear_in,clear_ex,clear_in
6029,A169TUV6LKM249,9,ambiguous,none,clear_ex,clear_ex
6030,A169TUV6LKM249,24,ambiguous,ambiguous,ambiguous,clear_in
6031,A169TUV6LKM249,8,clear_in,clear_ex,clear_in,none
6032,A169TUV6LKM249,27,none,clear_ex,clear_ex,clear_in
6033,A169TUV6LKM249,30,clear_ex,none,none,none
6034,A169TUV6LKM249,3,none,ambiguous,ambiguous,clear_ex
6035,A169TUV6LKM249,12,ambiguous,clear_in,clear_ex,none
6036,A169TUV6LKM249,10,clear_ex,clear_in,none,clear_ex
6037,A169TUV6LKM249,19,ambiguous,clear_in,ambiguous,clear_in
6038,A169TUV6LKM249,28,ambiguous,clear_ex,ambiguous,clear_ex
6039,A169TUV6LKM249,22,clear_ex,clear_ex,ambiguous,clear_ex
6040,A169TUV6LKM249,18,ambiguous,clear_ex,none,none
6041,A169TUV6LKM249,26,ambiguous,clear_ex,ambiguous,none
6042,A169TUV6LKM249,20,clear_in,clear_ex,clear_ex,none
6043,A169TUV6LKM249,6,ambiguous,clear_ex,none,clear_ex
6044,A169TUV6LKM249,23,clear_ex,clear_ex,clear_in,none
6045,ALCSNULDVTDFF,11,none,none,clear_ex,clear_ex
6046,ALCSNULDVTDFF,12,clear_in,clear_in,clear_ex,clear_ex
6047,ALCSNULDVTDFF,16,ambiguous,clear_ex,clear_in,clear_ex
6048,ALCSNULDVTDFF,13,ambiguous,ambiguous,clear_in,clear_ex
6049,ALCSNULDVTDFF,1,ambiguous,ambiguous,clear_ex,clear_ex
6050,ALCSNULDVTDFF,23,none,ambiguous,none,clear_in
6051,ALCSNULDVTDFF,5,ambiguous,none,clear_ex,clear_in
6052,ALCSNULDVTDFF,9,ambiguous,ambiguous,none,clear_in
6053,ALCSNULDVTDFF,19,none,clear_ex,clear_in,clear_in
6054,ALCSNULDVTDFF,15,clear_in,clear_in,ambiguous,none
6055,ALCSNULDVTDFF,28,clear_ex,ambiguous,none,clear_ex
6056,ALCSNULDVTDFF,6,ambiguous,none,ambiguous,clear_in
6057,ALCSNULDVTDFF,24,none,none,clear_in,clear_ex
6058,ALCSNULDVTDFF,21,ambiguous,clear_in,clear_in,clear_in
6059,ALCSNULDVTDFF,7,ambiguous,clear_ex,clear_ex,clear_in
6060,ALCSNULDVTDFF,29,ambiguous,none,ambiguous,none
6061,ALCSNULDVTDFF,2,clear_ex,clear_ex,none,clear_ex
6062,ALCSNULDVTDFF,30,clear_in,ambiguous,clear_ex,clear_ex
6063,ALCSNULDVTDFF,31,clear_in,ambiguous,clear_in,clear_in
6064,ALCSNULDVTDFF,26,none,clear_ex,clear_ex,clear_ex
6065,ALCSNULDVTDFF,22,ambiguous,clear_in,clear_in,none
6066,ALCSNULDVTDFF,14,none,clear_ex,none,clear_ex
6067,ALCSNULDVTDFF,4,ambiguous,clear_ex,none,clear_ex
6068,ALCSNULDVTDFF,3,clear_ex,ambiguous,ambiguous,none
6069,ALCSNULDVTDFF,8,ambiguous,ambiguous,clear_ex,none
6070,ALCSNULDVTDFF,27,clear_ex,clear_ex,ambiguous,none
6071,ALCSNULDVTDFF,20,none,none,clear_ex,none
6072,ALCSNULDVTDFF,10,clear_in,clear_in,clear_in,clear_in
6073,ALCSNULDVTDFF,17,none,clear_in,none,none
6074,ALCSNULDVTDFF,25,clear_ex,clear_in,none,none
6075,ALCSNULDVTDFF,18,clear_in,none,clear_ex,clear_in
6076,A2UAGNKP1BPON,23,clear_in,clear_in,ambiguous,clear_in
6077,A2UAGNKP1BPON,26,clear_in,none,none,clear_ex
6078,A2UAGNKP1BPON,9,clear_ex,none,clear_ex,clear_ex
6079,A2UAGNKP1BPON,8,ambiguous,none,clear_ex,clear_ex
6080,A2UAGNKP1BPON,24,clear_in,clear_in,clear_in,clear_ex
6081,A2UAGNKP1BPON,14,clear_in,none,none,none
6082,A2UAGNKP1BPON,18,ambiguous,none,ambiguous,none
6083,A2UAGNKP1BPON,30,clear_in,clear_in,clear_ex,clear_ex
6084,A2UAGNKP1BPON,20,none,clear_ex,ambiguous,clear_in
6085,A2UAGNKP1BPON,27,none,clear_ex,ambiguous,none
6086,A2UAGNKP1BPON,15,clear_ex,clear_ex,ambiguous,clear_in
6087,A2UAGNKP1BPON,29,none,clear_in,clear_ex,clear_ex
6088,A2UAGNKP1BPON,12,ambiguous,clear_in,clear_ex,clear_ex
6089,A2UAGNKP1BPON,31,clear_ex,clear_in,ambiguous,clear_in
6090,A2UAGNKP1BPON,19,clear_in,clear_ex,ambiguous,none
6091,A2UAGNKP1BPON,1,ambiguous,ambiguous,none,clear_in
6092,A2UAGNKP1BPON,2,ambiguous,none,none,clear_ex
6093,A2UAGNKP1BPON,10,none,ambiguous,none,clear_ex
6094,A2UAGNKP1BPON,22,none,ambiguous,ambiguous,clear_in
6095,A2UAGNKP1BPON,4,ambiguous,none,ambiguous,clear_ex
6096,A2UAGNKP1BPON,13,ambiguous,clear_in,ambiguous,none
6097,A2UAGNKP1BPON,6,ambiguous,none,clear_in,clear_ex
6098,A2UAGNKP1BPON,28,clear_ex,clear_ex,ambiguous,clear_ex
6099,A2UAGNKP1BPON,5,ambiguous,clear_ex,clear_ex,none
6100,A2UAGNKP1BPON,11,clear_in,clear_in,none,clear_in
6101,A2UAGNKP1BPON,17,clear_in,clear_ex,clear_ex,clear_in
6102,A2UAGNKP1BPON,16,clear_in,ambiguous,clear_in,none
6103,A2UAGNKP1BPON,25,none,none,clear_in,none
6104,A2UAGNKP1BPON,3,ambiguous,clear_in,clear_ex,clear_in
6105,A2UAGNKP1BPON,21,ambiguous,clear_ex,ambiguous,clear_in
6106,A2UAGNKP1BPON,7,ambiguous,clear_ex,ambiguous,none
6107,A3HK9FNLLXXCAR,10,clear_in,ambiguous,clear_ex,clear_ex
6108,A3HK9FNLLXXCAR,25,clear_in,clear_ex,clear_ex,none
6109,A3HK9FNLLXXCAR,26,clear_ex,clear_ex,clear_ex,clear_in
6110,A3HK9FNLLXXCAR,19,ambiguous,clear_in,clear_in,clear_ex
6111,A3HK9FNLLXXCAR,29,clear_ex,ambiguous,ambiguous,none
6112,A3HK9FNLLXXCAR,22,clear_ex,clear_ex,ambiguous,clear_in
6113,A3HK9FNLLXXCAR,11,clear_in,clear_ex,clear_ex,clear_in
6114,A3HK9FNLLXXCAR,12,clear_ex,none,clear_ex,clear_in
6115,A3HK9FNLLXXCAR,8,none,clear_in,none,clear_ex
6116,A3HK9FNLLXXCAR,6,clear_in,clear_ex,clear_in,none
6117,A3HK9FNLLXXCAR,4,none,clear_in,none,none
6118,A3HK9FNLLXXCAR,1,clear_in,clear_in,clear_ex,none
6119,A3HK9FNLLXXCAR,28,ambiguous,clear_in,clear_in,clear_in
6120,A3HK9FNLLXXCAR,7,ambiguous,ambiguous,clear_ex,clear_in
6121,A3HK9FNLLXXCAR,20,none,none,ambiguous,none
6122,A3HK9FNLLXXCAR,24,clear_ex,ambiguous,ambiguous,clear_in
6123,A3HK9FNLLXXCAR,21,none,none,none,none
6124,A3HK9FNLLXXCAR,16,clear_ex,clear_ex,clear_ex,clear_ex
6125,A3HK9FNLLXXCAR,18,ambiguous,clear_ex,clear_in,clear_in
6126,A3HK9FNLLXXCAR,9,none,clear_ex,clear_ex,none
6127,A3HK9FNLLXXCAR,2,clear_ex,ambiguous,clear_in,none
6128,A3HK9FNLLXXCAR,14,clear_in,clear_in,clear_ex,clear_in
6129,A3HK9FNLLXXCAR,30,none,ambiguous,none,clear_in
6130,A3HK9FNLLXXCAR,17,clear_ex,ambiguous,none,clear_ex
6131,A3HK9FNLLXXCAR,31,clear_ex,none,none,clear_ex
6132,A3HK9FNLLXXCAR,3,clear_ex,clear_ex,ambiguous,none
6133,A3HK9FNLLXXCAR,15,ambiguous,clear_ex,none,clear_in
6134,A3HK9FNLLXXCAR,5,ambiguous,clear_ex,clear_ex,clear_ex
6135,A3HK9FNLLXXCAR,27,clear_in,clear_in,clear_in,clear_in
6136,A3HK9FNLLXXCAR,23,clear_ex,none,ambiguous,clear_ex
6137,A3HK9FNLLXXCAR,13,ambiguous,ambiguous,none,clear_ex
6138,A2KHMKJUVDMK1N,7,clear_in,none,none,none
6139,A2KHMKJUVDMK1N,27,clear_ex,clear_in,ambiguous,none
6140,A2KHMKJUVDMK1N,2,ambiguous,none,clear_ex,clear_ex
6141,A2KHMKJUVDMK1N,10,ambiguous,ambiguous,ambiguous,none
6142,A2KHMKJUVDMK1N,3,ambiguous,clear_ex,none,none
6143,A2KHMKJUVDMK1N,30,clear_in,ambiguous,none,clear_in
6144,A2KHMKJUVDMK1N,19,ambiguous,ambiguous,none,clear_ex
6145,A2KHMKJUVDMK1N,15,ambiguous,ambiguous,clear_in,clear_ex
6146,A2KHMKJUVDMK1N,14,ambiguous,ambiguous,clear_in,clear_in
6147,A2KHMKJUVDMK1N,1,clear_ex,clear_in,clear_ex,none
6148,A2KHMKJUVDMK1N,25,ambiguous,none,ambiguous,clear_ex
6149,A2KHMKJUVDMK1N,26,clear_in,clear_ex,clear_ex,none
6150,A2KHMKJUVDMK1N,8,none,ambiguous,none,none
6151,A2KHMKJUVDMK1N,24,none,ambiguous,clear_in,clear_in
6152,A2KHMKJUVDMK1N,4,clear_in,none,none,clear_ex
6153,A2KHMKJUVDMK1N,28,clear_ex,clear_ex,clear_in,none
6154,A2KHMKJUVDMK1N,5,clear_in,clear_in,ambiguous,none
6155,A2KHMKJUVDMK1N,23,clear_in,ambiguous,ambiguous,none
6156,A2KHMKJUVDMK1N,12,none,clear_ex,ambiguous,clear_ex
6157,A2KHMKJUVDMK1N,22,clear_ex,clear_ex,none,clear_ex
6158,A2KHMKJUVDMK1N,11,clear_ex,ambiguous,ambiguous,clear_in
6159,A2KHMKJUVDMK1N,16,clear_ex,clear_in,none,clear_in
6160,A2KHMKJUVDMK1N,29,clear_ex,clear_ex,clear_ex,none
6161,A2KHMKJUVDMK1N,21,clear_ex,clear_ex,none,none
6162,A2KHMKJUVDMK1N,17,ambiguous,none,none,clear_in
6163,A2KHMKJUVDMK1N,6,ambiguous,clear_ex,clear_in,clear_in
6164,A2KHMKJUVDMK1N,9,ambiguous,ambiguous,clear_ex,clear_ex
6165,A2KHMKJUVDMK1N,20,clear_ex,ambiguous,clear_ex,clear_in
6166,A2KHMKJUVDMK1N,31,none,clear_in,clear_ex,clear_in
6167,A2KHMKJUVDMK1N,13,clear_in,none,clear_in,none
6168,A2KHMKJUVDMK1N,18,ambiguous,clear_ex,clear_ex,none
6169,A1IBVWKNX3OKK7,22,none,none,ambiguous,none
6170,A1IBVWKNX3OKK7,29,none,none,clear_ex,none
6171,A1IBVWKNX3OKK7,23,ambiguous,clear_in,clear_ex,clear_ex
6172,A1IBVWKNX3OKK7,13,clear_ex,clear_in,clear_ex,clear_in
6173,A1IBVWKNX3OKK7,27,ambiguous,clear_in,clear_ex,none
6174,A1IBVWKNX3OKK7,10,ambiguous,clear_ex,clear_in,none
6175,A1IBVWKNX3OKK7,8,none,clear_in,clear_in,none
6176,A1IBVWKNX3OKK7,4,clear_ex,none,none,clear_in
6177,A1IBVWKNX3OKK7,25,ambiguous,ambiguous,none,clear_in
6178,A1IBVWKNX3OKK7,5,ambiguous,clear_ex,none,clear_in
6179,A1IBVWKNX3OKK7,24,none,clear_in,none,clear_ex
6180,A1IBVWKNX3OKK7,12,clear_in,clear_ex,none,none
6181,A1IBVWKNX3OKK7,17,ambiguous,none,none,clear_ex
6182,A1IBVWKNX3OKK7,30,ambiguous,ambiguous,none,clear_ex
6183,A1IBVWKNX3OKK7,16,none,clear_ex,clear_ex,clear_ex
6184,A1IBVWKNX3OKK7,2,none,clear_ex,ambiguous,none
6185,A1IBVWKNX3OKK7,15,clear_in,clear_in,ambiguous,clear_in
6186,A1IBVWKNX3OKK7,31,none,ambiguous,ambiguous,clear_ex
6187,A1IBVWKNX3OKK7,11,none,clear_ex,clear_ex,none
6188,A1IBVWKNX3OKK7,6,ambiguous,none,clear_in,clear_in
6189,A1IBVWKNX3OKK7,21,none,clear_in,none,none
6190,A1IBVWKNX3OKK7,28,clear_in,clear_in,none,clear_ex
6191,A1IBVWKNX3OKK7,18,clear_in,clear_ex,clear_ex,clear_in
6192,A1IBVWKNX3OKK7,3,clear_in,ambiguous,clear_in,clear_ex
6193,A1IBVWKNX3OKK7,19,ambiguous,clear_ex,none,none
6194,A1IBVWKNX3OKK7,14,clear_in,clear_in,none,clear_in
6195,A1IBVWKNX3OKK7,20,clear_in,ambiguous,clear_ex,clear_ex
6196,A1IBVWKNX3OKK7,1,ambiguous,none,clear_ex,clear_ex
6197,A1IBVWKNX3OKK7,9,clear_in,none,clear_ex,none
6198,A1IBVWKNX3OKK7,7,none,clear_in,clear_ex,none
6199,A1IBVWKNX3OKK7,26,clear_ex,none,none,none
6200,A748N8WFG2HR4,17,clear_ex,clear_ex,none,none
6201,A748N8WFG2HR4,22,none,clear_in,clear_ex,clear_ex
6202,A748N8WFG2HR4,27,none,clear_ex,clear_in,none
6203,A748N8WFG2HR4,1,ambiguous,ambiguous,clear_ex,clear_in
6204,A748N8WFG2HR4,16,none,ambiguous,clear_ex,clear_ex
6205,A748N8WFG2HR4,28,clear_in,none,clear_ex,none
6206,A748N8WFG2HR4,13,none,none,clear_in,clear_in
6207,A748N8WFG2HR4,31,clear_in,clear_in,ambiguous,none
6208,A748N8WFG2HR4,19,ambiguous,ambiguous,none,none
